clock,pid,state,cpu_done,cpu_total,io_done,io_total
84,2,WAITING,4,21,76,93
84,5,WAITING,2,39,68,77
84,6,WAITING,4,50,64,180
84,7,WAITING,4,56,60,104
84,8,WAITING,4,46,56,94
84,9,WAITING,4,56,52,152
84,10,WAITING,4,56,48,142
84,3,RUNNING,13,57,64,64
85,4,READY,4,85,65,65
85,1,WAITING,4,43,81,154
85,2,WAITING,4,21,77,93
85,5,WAITING,2,39,69,77
85,6,WAITING,4,50,65,180
85,7,WAITING,4,56,61,104
85,8,WAITING,4,46,57,94
85,9,WAITING,4,56,53,152
85,10,WAITING,4,56,49,142
85,3,RUNNING,14,57,64,64
86,4,READY,4,85,65,65
86,1,WAITING,4,43,82,154
86,2,WAITING,4,21,78,93
86,5,WAITING,2,39,70,77
86,6,WAITING,4,50,66,180
86,7,WAITING,4,56,62,104
86,8,WAITING,4,46,58,94
86,9,WAITING,4,56,54,152
86,10,WAITING,4,56,50,142
86,3,RUNNING,15,57,64,64
87,4,READY,4,85,65,65
87,1,WAITING,4,43,83,154
87,2,WAITING,4,21,79,93
87,5,WAITING,2,39,71,77
87,6,WAITING,4,50,67,180
87,7,WAITING,4,56,63,104
87,8,WAITING,4,46,59,94
87,9,WAITING,4,56,55,152
87,10,WAITING,4,56,51,142
87,3,RUNNING,16,57,64,64
88,4,READY,4,85,65,65
88,1,WAITING,4,43,84,154
88,2,WAITING,4,21,80,93
88,5,WAITING,2,39,72,77
88,6,WAITING,4,50,68,180
88,7,WAITING,4,56,64,104
88,8,WAITING,4,46,60,94
88,9,WAITING,4,56,56,152
88,10,WAITING,4,56,52,142
88,3,RUNNING,17,57,64,64
89,4,READY,4,85,65,65
89,1,WAITING,4,43,85,154
89,2,WAITING,4,21,81,93
89,5,WAITING,2,39,73,77
89,6,WAITING,4,50,69,180
89,7,WAITING,4,56,65,104
89,8,WAITING,4,46,61,94
89,9,WAITING,4,56,57,152
89,10,WAITING,4,56,53,142
89,3,RUNNING,18,57,64,64
90,4,READY,4,85,65,65
90,1,WAITING,4,43,86,154
90,2,WAITING,4,21,82,93
90,5,WAITING,2,39,74,77
90,6,WAITING,4,50,70,180
90,7,WAITING,4,56,66,104
90,8,WAITING,4,46,62,94
90,9,WAITING,4,56,58,152
90,10,WAITING,4,56,54,142
90,3,RUNNING,19,57,64,64
91,4,READY,4,85,65,65
91,1,WAITING,4,43,87,154
91,2,WAITING,4,21,83,93
91,5,WAITING,2,39,75,77
91,6,WAITING,4,50,71,180
91,7,WAITING,4,56,67,104
91,8,WAITING,4,46,63,94
91,9,WAITING,4,56,59,152
91,10,WAITING,4,56,55,142
91,3,RUNNING,20,57,64,64
92,4,READY,4,85,65,65
92,1,WAITING,4,43,88,154
92,2,WAITING,4,21,84,93
92,5,WAITING,2,39,76,77
92,6,WAITING,4,50,72,180
92,7,WAITING,4,56,68,104
92,8,WAITING,4,46,64,94
92,9,WAITING,4,56,60,152
92,10,WAITING,4,56,56,142
92,3,RUNNING,21,57,64,64
93,4,READY,4,85,65,65
93,5,READY,2,39,77,77
93,1,WAITING,4,43,89,154
93,2,WAITING,4,21,85,93
93,6,WAITING,4,50,73,180
93,7,WAITING,4,56,69,104
93,8,WAITING,4,46,65,94
93,9,WAITING,4,56,61,152
93,10,WAITING,4,56,57,142
93,3,RUNNING,22,57,64,64
94,4,READY,4,85,65,65
94,5,READY,2,39,77,77
94,1,WAITING,4,43,90,154
94,2,WAITING,4,21,86,93
94,6,WAITING,4,50,74,180
94,7,WAITING,4,56,70,104
94,8,WAITING,4,46,66,94
94,9,WAITING,4,56,62,152
94,10,WAITING,4,56,58,142
94,3,RUNNING,23,57,64,64
95,4,READY,4,85,65,65
95,5,READY,2,39,77,77
95,1,WAITING,4,43,91,154
95,2,WAITING,4,21,87,93
95,6,WAITING,4,50,75,180
95,7,WAITING,4,56,71,104
95,8,WAITING,4,46,67,94
95,9,WAITING,4,56,63,152
95,10,WAITING,4,56,59,142
95,3,RUNNING,24,57,64,64
96,4,READY,4,85,65,65
96,5,READY,2,39,77,77
96,1,WAITING,4,43,92,154
96,2,WAITING,4,21,88,93
96,6,WAITING,4,50,76,180
96,7,WAITING,4,56,72,104
96,8,WAITING,4,46,68,94
96,9,WAITING,4,56,64,152
96,10,WAITING,4,56,60,142
96,3,RUNNING,25,57,64,64
97,4,READY,4,85,65,65
97,5,READY,2,39,77,77
97,1,WAITING,4,43,93,154
97,2,WAITING,4,21,89,93
97,6,WAITING,4,50,77,180
97,7,WAITING,4,56,73,104
97,8,WAITING,4,46,69,94
97,9,WAITING,4,56,65,152
97,10,WAITING,4,56,61,142
97,3,RUNNING,26,57,64,64
98,4,READY,4,85,65,65
98,5,READY,2,39,77,77
98,1,WAITING,4,43,94,154
98,2,WAITING,4,21,90,93
98,6,WAITING,4,50,78,180
98,7,WAITING,4,56,74,104
98,8,WAITING,4,46,70,94
98,9,WAITING,4,56,66,152
98,10,WAITING,4,56,62,142
98,3,RUNNING,27,57,64,64
99,4,READY,4,85,65,65
99,5,READY,2,39,77,77
99,1,WAITING,4,43,95,154
99,2,WAITING,4,21,91,93
99,6,WAITING,4,50,79,180
99,7,WAITING,4,56,75,104
99,8,WAITING,4,46,71,94
99,9,WAITING,4,56,67,152
99,10,WAITING,4,56,63,142
99,3,RUNNING,28,57,64,64
100,4,READY,4,85,65,65
100,5,READY,2,39,77,77
100,1,WAITING,4,43,96,154
100,2,WAITING,4,21,92,93
100,6,WAITING,4,50,80,180
100,7,WAITING,4,56,76,104
100,8,WAITING,4,46,72,94
100,9,WAITING,4,56,68,152
100,10,WAITING,4,56,64,142
100,3,RUNNING,29,57,64,64
101,4,READY,4,85,65,65
101,5,READY,2,39,77,77
101,2,READY,4,21,93,93
101,1,WAITING,4,43,97,154
101,6,WAITING,4,50,81,180
101,7,WAITING,4,56,77,104
101,8,WAITING,4,46,73,94
101,9,WAITING,4,56,69,152
101,10,WAITING,4,56,65,142
101,3,RUNNING,30,57,64,64
102,4,READY,4,85,65,65
102,5,READY,2,39,77,77
102,2,READY,4,21,93,93
102,1,WAITING,4,43,98,154
102,6,WAITING,4,50,82,180
102,7,WAITING,4,56,78,104
102,8,WAITING,4,46,74,94
102,9,WAITING,4,56,70,152
102,10,WAITING,4,56,66,142
102,3,RUNNING,31,57,64,64
103,4,READY,4,85,65,65
103,5,READY,2,39,77,77
103,2,READY,4,21,93,93
103,1,WAITING,4,43,99,154
103,6,WAITING,4,50,83,180
103,7,WAITING,4,56,79,104
103,8,WAITING,4,46,75,94
103,9,WAITING,4,56,71,152
103,10,WAITING,4,56,67,142
103,3,RUNNING,32,57,64,64
104,4,READY,4,85,65,65
104,5,READY,2,39,77,77
104,2,READY,4,21,93,93
104,1,WAITING,4,43,100,154
104,6,WAITING,4,50,84,180
104,7,WAITING,4,56,80,104
104,8,WAITING,4,46,76,94
104,9,WAITING,4,56,72,152
104,10,WAITING,4,56,68,142
104,3,RUNNING,33,57,64,64
105,4,READY,4,85,65,65
105,5,READY,2,39,77,77
105,2,READY,4,21,93,93
105,1,WAITING,4,43,101,154
105,6,WAITING,4,50,85,180
105,7,WAITING,4,56,81,104
105,8,WAITING,4,46,77,94
105,9,WAITING,4,56,73,152
105,10,WAITING,4,56,69,142
105,3,RUNNING,34,57,64,64
106,4,READY,4,85,65,65
106,5,READY,2,39,77,77
106,2,READY,4,21,93,93
106,1,WAITING,4,43,102,154
106,6,WAITING,4,50,86,180
106,7,WAITING,4,56,82,104
106,8,WAITING,4,46,78,94
106,9,WAITING,4,56,74,152
106,10,WAITING,4,56,70,142
106,3,RUNNING,35,57,64,64
107,4,READY,4,85,65,65
107,5,READY,2,39,77,77
107,2,READY,4,21,93,93
107,1,WAITING,4,43,103,154
107,6,WAITING,4,50,87,180
107,7,WAITING,4,56,83,104
107,8,WAITING,4,46,79,94
107,9,WAITING,4,56,75,152
107,10,WAITING,4,56,71,142
107,3,RUNNING,36,57,64,64
108,4,READY,4,85,65,65
108,5,READY,2,39,77,77
108,2,READY,4,21,93,93
108,1,WAITING,4,43,104,154
108,6,WAITING,4,50,88,180
108,7,WAITING,4,56,84,104
108,8,WAITING,4,46,80,94
108,9,WAITING,4,56,76,152
108,10,WAITING,4,56,72,142
108,3,RUNNING,37,57,64,64
109,4,READY,4,85,65,65
109,5,READY,2,39,77,77
109,2,READY,4,21,93,93
109,1,WAITING,4,43,105,154
109,6,WAITING,4,50,89,180
109,7,WAITING,4,56,85,104
109,8,WAITING,4,46,81,94
109,9,WAITING,4,56,77,152
109,10,WAITING,4,56,73,142
109,3,RUNNING,38,57,64,64
110,4,READY,4,85,65,65
110,5,READY,2,39,77,77
110,2,READY,4,21,93,93
110,1,WAITING,4,43,106,154
110,6,WAITING,4,50,90,180
110,7,WAITING,4,56,86,104
110,8,WAITING,4,46,82,94
110,9,WAITING,4,56,78,152
110,10,WAITING,4,56,74,142
110,3,RUNNING,39,57,64,64
111,4,READY,4,85,65,65
111,5,READY,2,39,77,77
111,2,READY,4,21,93,93
111,1,WAITING,4,43,107,154
111,6,WAITING,4,50,91,180
111,7,WAITING,4,56,87,104
111,8,WAITING,4,46,83,94
111,9,WAITING,4,56,79,152
111,10,WAITING,4,56,75,142
111,3,RUNNING,40,57,64,64
112,4,READY,4,85,65,65
112,5,READY,2,39,77,77
112,2,READY,4,21,93,93
112,1,WAITING,4,43,108,154
112,6,WAITING,4,50,92,180
112,7,WAITING,4,56,88,104
112,8,WAITING,4,46,84,94
112,9,WAITING,4,56,80,152
112,10,WAITING,4,56,76,142
112,3,RUNNING,41,57,64,64
113,4,READY,4,85,65,65
113,5,READY,2,39,77,77
113,2,READY,4,21,93,93
113,1,WAITING,4,43,109,154
113,6,WAITING,4,50,93,180
113,7,WAITING,4,56,89,104
113,8,WAITING,4,46,85,94
113,9,WAITING,4,56,81,152
113,10,WAITING,4,56,77,142
113,3,RUNNING,42,57,64,64
114,4,READY,4,85,65,65
114,5,READY,2,39,77,77
114,2,READY,4,21,93,93
114,1,WAITING,4,43,110,154
114,6,WAITING,4,50,94,180
114,7,WAITING,4,56,90,104
114,8,WAITING,4,46,86,94
114,9,WAITING,4,56,82,152
114,10,WAITING,4,56,78,142
114,3,RUNNING,43,57,64,64
115,4,READY,4,85,65,65
115,5,READY,2,39,77,77
115,2,READY,4,21,93,93
115,1,WAITING,4,43,111,154
115,6,WAITING,4,50,95,180
115,7,WAITING,4,56,91,104
115,8,WAITING,4,46,87,94
115,9,WAITING,4,56,83,152
115,10,WAITING,4,56,79,142
115,3,RUNNING,44,57,64,64
116,4,READY,4,85,65,65
116,5,READY,2,39,77,77
116,2,READY,4,21,93,93
116,1,WAITING,4,43,112,154
116,6,WAITING,4,50,96,180
116,7,WAITING,4,56,92,104
116,8,WAITING,4,46,88,94
116,9,WAITING,4,56,84,152
116,10,WAITING,4,56,80,142
116,3,RUNNING,45,57,64,64
117,4,READY,4,85,65,65
117,5,READY,2,39,77,77
117,2,READY,4,21,93,93
117,1,WAITING,4,43,113,154
117,6,WAITING,4,50,97,180
117,7,WAITING,4,56,93,104
117,8,WAITING,4,46,89,94
117,9,WAITING,4,56,85,152
117,10,WAITING,4,56,81,142
117,3,RUNNING,46,57,64,64
118,4,READY,4,85,65,65
118,5,READY,2,39,77,77
118,2,READY,4,21,93,93
118,1,WAITING,4,43,114,154
118,6,WAITING,4,50,98,180
118,7,WAITING,4,56,94,104
118,8,WAITING,4,46,90,94
118,9,WAITING,4,56,86,152
118,10,WAITING,4,56,82,142
118,3,RUNNING,47,57,64,64
119,4,READY,4,85,65,65
119,5,READY,2,39,77,77
119,2,READY,4,21,93,93
119,1,WAITING,4,43,115,154
119,6,WAITING,4,50,99,180
119,7,WAITING,4,56,95,104
119,8,WAITING,4,46,91,94
119,9,WAITING,4,56,87,152
119,10,WAITING,4,56,83,142
119,3,RUNNING,48,57,64,64
120,4,READY,4,85,65,65
120,5,READY,2,39,77,77
120,2,READY,4,21,93,93
120,1,WAITING,4,43,116,154
120,6,WAITING,4,50,100,180
120,7,WAITING,4,56,96,104
120,8,WAITING,4,46,92,94
120,9,WAITING,4,56,88,152
120,10,WAITING,4,56,84,142
120,3,RUNNING,49,57,64,64
121,4,READY,4,85,65,65
121,5,READY,2,39,77,77
121,2,READY,4,21,93,93
121,1,WAITING,4,43,117,154
121,6,WAITING,4,50,101,180
121,7,WAITING,4,56,97,104
121,8,WAITING,4,46,93,94
121,9,WAITING,4,56,89,152
121,10,WAITING,4,56,85,142
121,3,RUNNING,50,57,64,64
122,4,READY,4,85,65,65
122,5,READY,2,39,77,77
122,2,READY,4,21,93,93
122,8,READY,4,46,94,94
122,1,WAITING,4,43,118,154
122,6,WAITING,4,50,102,180
122,7,WAITING,4,56,98,104
122,9,WAITING,4,56,90,152
122,10,WAITING,4,56,86,142
122,3,RUNNING,51,57,64,64
123,4,READY,4,85,65,65
123,5,READY,2,39,77,77
123,2,READY,4,21,93,93
123,8,READY,4,46,94,94
123,1,WAITING,4,43,119,154
123,6,WAITING,4,50,103,180
123,7,WAITING,4,56,99,104
123,9,WAITING,4,56,91,152
123,10,WAITING,4,56,87,142
123,3,RUNNING,52,57,64,64
124,4,READY,4,85,65,65
124,5,READY,2,39,77,77
124,2,READY,4,21,93,93
124,8,READY,4,46,94,94
124,1,WAITING,4,43,120,154
124,6,WAITING,4,50,104,180
124,7,WAITING,4,56,100,104
124,9,WAITING,4,56,92,152
124,10,WAITING,4,56,88,142
124,3,RUNNING,53,57,64,64
125,4,READY,4,85,65,65
125,5,READY,2,39,77,77
125,2,READY,4,21,93,93
125,8,READY,4,46,94,94
125,1,WAITING,4,43,121,154
125,6,WAITING,4,50,105,180
125,7,WAITING,4,56,101,104
125,9,WAITING,4,56,93,152
125,10,WAITING,4,56,89,142
125,3,RUNNING,54,57,64,64
126,4,READY,4,85,65,65
126,5,READY,2,39,77,77
126,2,READY,4,21,93,93
126,8,READY,4,46,94,94
126,1,WAITING,4,43,122,154
126,6,WAITING,4,50,106,180
126,7,WAITING,4,56,102,104
126,9,WAITING,4,56,94,152
126,10,WAITING,4,56,90,142
126,3,RUNNING,55,57,64,64
127,4,READY,4,85,65,65
127,5,READY,2,39,77,77
127,2,READY,4,21,93,93
127,8,READY,4,46,94,94
127,1,WAITING,4,43,123,154
127,6,WAITING,4,50,107,180
127,7,WAITING,4,56,103,104
127,9,WAITING,4,56,95,152
127,10,WAITING,4,56,91,142
127,3,RUNNING,56,57,64,64
128,4,READY,4,85,65,65
128,5,READY,2,39,77,77
128,2,READY,4,21,93,93
128,8,READY,4,46,94,94
128,7,READY,4,56,104,104
128,1,WAITING,4,43,124,154
128,6,WAITING,4,50,108,180
128,9,WAITING,4,56,96,152
128,10,WAITING,4,56,92,142
128,3,TERMINATED,57,57,64,64
129,5,READY,2,39,77,77
129,2,READY,4,21,93,93
129,8,READY,4,46,94,94
129,7,READY,4,56,104,104
129,1,WAITING,4,43,125,154
129,6,WAITING,4,50,109,180
129,9,WAITING,4,56,97,152
129,10,WAITING,4,56,93,142
129,4,RUNNING,5,85,65,65
129,3,TERMINATED,57,57,64,64
130,5,READY,2,39,77,77
130,2,READY,4,21,93,93
130,8,READY,4,46,94,94
130,7,READY,4,56,104,104
130,1,WAITING,4,43,126,154
130,6,WAITING,4,50,110,180
130,9,WAITING,4,56,98,152
130,10,WAITING,4,56,94,142
130,4,RUNNING,6,85,65,65
130,3,TERMINATED,57,57,64,64
131,5,READY,2,39,77,77
131,2,READY,4,21,93,93
131,8,READY,4,46,94,94
131,7,READY,4,56,104,104
131,1,WAITING,4,43,127,154
131,6,WAITING,4,50,111,180
131,9,WAITING,4,56,99,152
131,10,WAITING,4,56,95,142
131,4,RUNNING,7,85,65,65
131,3,TERMINATED,57,57,64,64
132,5,READY,2,39,77,77
132,2,READY,4,21,93,93
132,8,READY,4,46,94,94
132,7,READY,4,56,104,104
132,1,WAITING,4,43,128,154
132,6,WAITING,4,50,112,180
132,9,WAITING,4,56,100,152
132,10,WAITING,4,56,96,142
132,4,RUNNING,8,85,65,65
132,3,TERMINATED,57,57,64,64
133,5,READY,2,39,77,77
133,2,READY,4,21,93,93
133,8,READY,4,46,94,94
133,7,READY,4,56,104,104
133,1,WAITING,4,43,129,154
133,6,WAITING,4,50,113,180
133,9,WAITING,4,56,101,152
133,10,WAITING,4,56,97,142
133,4,RUNNING,9,85,65,65
133,3,TERMINATED,57,57,64,64
134,5,READY,2,39,77,77
134,2,READY,4,21,93,93
134,8,READY,4,46,94,94
134,7,READY,4,56,104,104
134,1,WAITING,4,43,130,154
134,6,WAITING,4,50,114,180
134,9,WAITING,4,56,102,152
134,10,WAITING,4,56,98,142
134,4,RUNNING,10,85,65,65
134,3,TERMINATED,57,57,64,64
135,5,READY,2,39,77,77
135,2,READY,4,21,93,93
135,8,READY,4,46,94,94
135,7,READY,4,56,104,104
135,1,WAITING,4,43,131,154
135,6,WAITING,4,50,115,180
135,9,WAITING,4,56,103,152
135,10,WAITING,4,56,99,142
135,4,RUNNING,11,85,65,65
135,3,TERMINATED,57,57,64,64
136,5,READY,2,39,77,77
136,2,READY,4,21,93,93
136,8,READY,4,46,94,94
136,7,READY,4,56,104,104
136,1,WAITING,4,43,132,154
136,6,WAITING,4,50,116,180
136,9,WAITING,4,56,104,152
136,10,WAITING,4,56,100,142
136,4,RUNNING,12,85,65,65
136,3,TERMINATED,57,57,64,64
137,5,READY,2,39,77,77
137,2,READY,4,21,93,93
137,8,READY,4,46,94,94
137,7,READY,4,56,104,104
137,1,WAITING,4,43,133,154
137,6,WAITING,4,50,117,180
137,9,WAITING,4,56,105,152
137,10,WAITING,4,56,101,142
137,4,RUNNING,13,85,65,65
137,3,TERMINATED,57,57,64,64
138,5,READY,2,39,77,77
138,2,READY,4,21,93,93
138,8,READY,4,46,94,94
138,7,READY,4,56,104,104
138,1,WAITING,4,43,134,154
138,6,WAITING,4,50,118,180
138,9,WAITING,4,56,106,152
138,10,WAITING,4,56,102,142
138,4,RUNNING,14,85,65,65
138,3,TERMINATED,57,57,64,64
139,5,READY,2,39,77,77
139,2,READY,4,21,93,93
139,8,READY,4,46,94,94
139,7,READY,4,56,104,104
139,1,WAITING,4,43,135,154
139,6,WAITING,4,50,119,180
139,9,WAITING,4,56,107,152
139,10,WAITING,4,56,103,142
139,4,RUNNING,15,85,65,65
139,3,TERMINATED,57,57,64,64
140,5,READY,2,39,77,77
140,2,READY,4,21,93,93
140,8,READY,4,46,94,94
140,7,READY,4,56,104,104
140,1,WAITING,4,43,136,154
140,6,WAITING,4,50,120,180
140,9,WAITING,4,56,108,152
140,10,WAITING,4,56,104,142
140,4,RUNNING,16,85,65,65
140,3,TERMINATED,57,57,64,64
141,5,READY,2,39,77,77
141,2,READY,4,21,93,93
141,8,READY,4,46,94,94
141,7,READY,4,56,104,104
141,1,WAITING,4,43,137,154
141,6,WAITING,4,50,121,180
141,9,WAITING,4,56,109,152
141,10,WAITING,4,56,105,142
141,4,RUNNING,17,85,65,65
141,3,TERMINATED,57,57,64,64
142,5,READY,2,39,77,77
142,2,READY,4,21,93,93
142,8,READY,4,46,94,94
142,7,READY,4,56,104,104
142,1,WAITING,4,43,138,154
142,6,WAITING,4,50,122,180
142,9,WAITING,4,56,110,152
142,10,WAITING,4,56,106,142
142,4,RUNNING,18,85,65,65
142,3,TERMINATED,57,57,64,64
143,5,READY,2,39,77,77
143,2,READY,4,21,93,93
143,8,READY,4,46,94,94
143,7,READY,4,56,104,104
143,1,WAITING,4,43,139,154
143,6,WAITING,4,50,123,180
143,9,WAITING,4,56,111,152
143,10,WAITING,4,56,107,142
143,4,RUNNING,19,85,65,65
143,3,TERMINATED,57,57,64,64
144,5,READY,2,39,77,77
144,2,READY,4,21,93,93
144,8,READY,4,46,94,94
144,7,READY,4,56,104,104
144,1,WAITING,4,43,140,154
144,6,WAITING,4,50,124,180
144,9,WAITING,4,56,112,152
144,10,WAITING,4,56,108,142
144,4,RUNNING,20,85,65,65
144,3,TERMINATED,57,57,64,64
145,5,READY,2,39,77,77
145,2,READY,4,21,93,93
145,8,READY,4,46,94,94
145,7,READY,4,56,104,104
145,1,WAITING,4,43,141,154
145,6,WAITING,4,50,125,180
145,9,WAITING,4,56,113,152
145,10,WAITING,4,56,109,142
145,4,RUNNING,21,85,65,65
145,3,TERMINATED,57,57,64,64
146,5,READY,2,39,77,77
146,2,READY,4,21,93,93
146,8,READY,4,46,94,94
146,7,READY,4,56,104,104
146,1,WAITING,4,43,142,154
146,6,WAITING,4,50,126,180
146,9,WAITING,4,56,114,152
146,10,WAITING,4,56,110,142
146,4,RUNNING,22,85,65,65
146,3,TERMINATED,57,57,64,64
147,5,READY,2,39,77,77
147,2,READY,4,21,93,93
147,8,READY,4,46,94,94
147,7,READY,4,56,104,104
147,1,WAITING,4,43,143,154
147,6,WAITING,4,50,127,180
147,9,WAITING,4,56,115,152
147,10,WAITING,4,56,111,142
147,4,RUNNING,23,85,65,65
147,3,TERMINATED,57,57,64,64
148,5,READY,2,39,77,77
148,2,READY,4,21,93,93
148,8,READY,4,46,94,94
148,7,READY,4,56,104,104
148,1,WAITING,4,43,144,154
148,6,WAITING,4,50,128,180
148,9,WAITING,4,56,116,152
148,10,WAITING,4,56,112,142
148,4,RUNNING,24,85,65,65
148,3,TERMINATED,57,57,64,64
149,5,READY,2,39,77,77
149,2,READY,4,21,93,93
149,8,READY,4,46,94,94
149,7,READY,4,56,104,104
149,1,WAITING,4,43,145,154
149,6,WAITING,4,50,129,180
149,9,WAITING,4,56,117,152
149,10,WAITING,4,56,113,142
149,4,RUNNING,25,85,65,65
149,3,TERMINATED,57,57,64,64
150,5,READY,2,39,77,77
150,2,READY,4,21,93,93
150,8,READY,4,46,94,94
150,7,READY,4,56,104,104
150,1,WAITING,4,43,146,154
150,6,WAITING,4,50,130,180
150,9,WAITING,4,56,118,152
150,10,WAITING,4,56,114,142
150,4,RUNNING,26,85,65,65
150,3,TERMINATED,57,57,64,64
151,5,READY,2,39,77,77
151,2,READY,4,21,93,93
151,8,READY,4,46,94,94
151,7,READY,4,56,104,104
151,1,WAITING,4,43,147,154
151,6,WAITING,4,50,131,180
151,9,WAITING,4,56,119,152
151,10,WAITING,4,56,115,142
151,4,RUNNING,27,85,65,65
151,3,TERMINATED,57,57,64,64
152,5,READY,2,39,77,77
152,2,READY,4,21,93,93
152,8,READY,4,46,94,94
152,7,READY,4,56,104,104
152,1,WAITING,4,43,148,154
152,6,WAITING,4,50,132,180
152,9,WAITING,4,56,120,152
152,10,WAITING,4,56,116,142
152,4,RUNNING,28,85,65,65
152,3,TERMINATED,57,57,64,64
153,5,READY,2,39,77,77
153,2,READY,4,21,93,93
153,8,READY,4,46,94,94
153,7,READY,4,56,104,104
153,1,WAITING,4,43,149,154
153,6,WAITING,4,50,133,180
153,9,WAITING,4,56,121,152
153,10,WAITING,4,56,117,142
153,4,RUNNING,29,85,65,65
153,3,TERMINATED,57,57,64,64
154,5,READY,2,39,77,77
154,2,READY,4,21,93,93
154,8,READY,4,46,94,94
154,7,READY,4,56,104,104
154,1,WAITING,4,43,150,154
154,6,WAITING,4,50,134,180
154,9,WAITING,4,56,122,152
154,10,WAITING,4,56,118,142
154,4,RUNNING,30,85,65,65
154,3,TERMINATED,57,57,64,64
155,5,READY,2,39,77,77
155,2,READY,4,21,93,93
155,8,READY,4,46,94,94
155,7,READY,4,56,104,104
155,1,WAITING,4,43,151,154
155,6,WAITING,4,50,135,180
155,9,WAITING,4,56,123,152
155,10,WAITING,4,56,119,142
155,4,RUNNING,31,85,65,65
155,3,TERMINATED,57,57,64,64
156,5,READY,2,39,77,77
156,2,READY,4,21,93,93
156,8,READY,4,46,94,94
156,7,READY,4,56,104,104
156,1,WAITING,4,43,152,154
156,6,WAITING,4,50,136,180
156,9,WAITING,4,56,124,152
156,10,WAITING,4,56,120,142
156,4,RUNNING,32,85,65,65
156,3,TERMINATED,57,57,64,64
157,5,READY,2,39,77,77
157,2,READY,4,21,93,93
157,8,READY,4,46,94,94
157,7,READY,4,56,104,104
157,1,WAITING,4,43,153,154
157,6,WAITING,4,50,137,180
157,9,WAITING,4,56,125,152
157,10,WAITING,4,56,121,142
157,4,RUNNING,33,85,65,65
157,3,TERMINATED,57,57,64,64
158,5,READY,2,39,77,77
158,2,READY,4,21,93,93
158,8,READY,4,46,94,94
158,7,READY,4,56,104,104
158,1,READY,4,43,154,154
158,6,WAITING,4,50,138,180
158,9,WAITING,4,56,126,152
158,10,WAITING,4,56,122,142
158,4,RUNNING,34,85,65,65
158,3,TERMINATED,57,57,64,64
159,5,READY,2,39,77,77
159,2,READY,4,21,93,93
159,8,READY,4,46,94,94
159,7,READY,4,56,104,104
159,1,READY,4,43,154,154
159,6,WAITING,4,50,139,180
159,9,WAITING,4,56,127,152
159,10,WAITING,4,56,123,142
159,4,RUNNING,35,85,65,65
159,3,TERMINATED,57,57,64,64
160,5,READY,2,39,77,77
160,2,READY,4,21,93,93
160,8,READY,4,46,94,94
160,7,READY,4,56,104,104
160,1,READY,4,43,154,154
160,6,WAITING,4,50,140,180
160,9,WAITING,4,56,128,152
160,10,WAITING,4,56,124,142
160,4,RUNNING,36,85,65,65
160,3,TERMINATED,57,57,64,64
161,5,READY,2,39,77,77
161,2,READY,4,21,93,93
161,8,READY,4,46,94,94
161,7,READY,4,56,104,104
161,1,READY,4,43,154,154
161,6,WAITING,4,50,141,180
161,9,WAITING,4,56,129,152
161,10,WAITING,4,56,125,142
161,4,RUNNING,37,85,65,65
161,3,TERMINATED,57,57,64,64
162,5,READY,2,39,77,77
162,2,READY,4,21,93,93
162,8,READY,4,46,94,94
162,7,READY,4,56,104,104
162,1,READY,4,43,154,154
162,6,WAITING,4,50,142,180
162,9,WAITING,4,56,130,152
162,10,WAITING,4,56,126,142
162,4,RUNNING,38,85,65,65
162,3,TERMINATED,57,57,64,64
163,5,READY,2,39,77,77
163,2,READY,4,21,93,93
163,8,READY,4,46,94,94
163,7,READY,4,56,104,104
163,1,READY,4,43,154,154
163,6,WAITING,4,50,143,180
163,9,WAITING,4,56,131,152
163,10,WAITING,4,56,127,142
163,4,RUNNING,39,85,65,65
163,3,TERMINATED,57,57,64,64
164,5,READY,2,39,77,77
164,2,READY,4,21,93,93
164,8,READY,4,46,94,94
164,7,READY,4,56,104,104
164,1,READY,4,43,154,154
164,6,WAITING,4,50,144,180
164,9,WAITING,4,56,132,152
164,10,WAITING,4,56,128,142
164,4,RUNNING,40,85,65,65
164,3,TERMINATED,57,57,64,64
165,5,READY,2,39,77,77
165,2,READY,4,21,93,93
165,8,READY,4,46,94,94
165,7,READY,4,56,104,104
165,1,READY,4,43,154,154
165,6,WAITING,4,50,145,180
165,9,WAITING,4,56,133,152
165,10,WAITING,4,56,129,142
165,4,RUNNING,41,85,65,65
165,3,TERMINATED,57,57,64,64
166,5,READY,2,39,77,77
166,2,READY,4,21,93,93
166,8,READY,4,46,94,94
166,7,READY,4,56,104,104
166,1,READY,4,43,154,154
166,6,WAITING,4,50,146,180
166,9,WAITING,4,56,134,152
166,10,WAITING,4,56,130,142
166,4,RUNNING,42,85,65,65
166,3,TERMINATED,57,57,64,64
167,5,READY,2,39,77,77
167,2,READY,4,21,93,93
167,8,READY,4,46,94,94
167,7,READY,4,56,104,104
167,1,READY,4,43,154,154
167,6,WAITING,4,50,147,180
167,9,WAITING,4,56,135,152
167,10,WAITING,4,56,131,142
167,4,RUNNING,43,85,65,65
167,3,TERMINATED,57,57,64,64
168,5,READY,2,39,77,77
168,2,READY,4,21,93,93
168,8,READY,4,46,94,94
168,7,READY,4,56,104,104
168,1,READY,4,43,154,154
168,6,WAITING,4,50,148,180
168,9,WAITING,4,56,136,152
168,10,WAITING,4,56,132,142
